"Date","INTB3.SA.Open","INTB3.SA.High","INTB3.SA.Low","INTB3.SA.Close","INTB3.SA.Volume","INTB3.SA.Adjusted"
2021-03-11,16.8600006103516,17.75,16.6800003051758,17.75,1284900,16.5490741729736
2021-03-12,17.5,19.1700000762939,17.3199996948242,18.9300003051758,814600,17.6492385864258
2021-03-15,19,19.6599998474121,18.8500003814697,19.2999992370605,1845700,17.9942054748535
2021-03-16,19.2999992370605,19.2999992370605,18.8999996185303,19.25,980800,17.9475860595703
2021-03-17,19.3500003814697,19.5699996948242,18.9300003051758,19.4899997711182,865100,18.1713447570801
2021-03-18,19.4899997711182,19.4899997711182,18.6599998474121,19,712200,17.7145004272461
2021-03-19,18.9500007629395,19.3299999237061,18.7099990844727,19.0499992370605,903700,17.761116027832
2021-03-22,19.0499992370605,19.6000003814697,18.8999996185303,19.0900001525879,1105200,17.7984104156494
2021-03-23,19.7399997711182,21.5799999237061,19.5400009155273,21.0900001525879,5820500,19.6630954742432
2021-03-24,21.0900001525879,21.7900009155273,20.3999996185303,21.0699996948242,2566500,19.6444473266602
2021-03-25,21.0799999237061,21.3299999237061,20.0699996948242,20.3999996185303,3640800,19.0197792053223
2021-03-26,20.4500007629395,20.5100002288818,19.3199996948242,19.7000007629395,1078600,18.3671379089355
2021-03-29,19.7299995422363,20.4300003051758,19.3500003814697,20.0900001525879,741900,18.7307510375977
2021-03-30,20.25,20.4300003051758,19.6900005340576,20.2999992370605,1236600,18.9265441894531
2021-03-31,20.2099990844727,20.4500007629395,19.8099994659424,20.3899993896484,1295900,19.0104560852051
2021-04-01,21,21.5599994659424,20.6299991607666,21.1299991607666,3703000,19.7003860473633
2021-04-05,21.1299991607666,21.1299991607666,20.5,21.0100002288818,1393700,19.588508605957
2021-04-06,20.9899997711182,21,20.6000003814697,20.6700000762939,621500,19.2715129852295
2021-04-07,20.6800003051758,20.8400001525879,20.0599994659424,20.2000007629395,1251200,18.8333110809326
2021-04-08,20.4099998474121,20.6000003814697,20.1800003051758,20.4899997711182,579700,19.1036911010742
2021-04-09,20.4799995422363,21.5699996948242,20.0599994659424,21.4899997711182,1826900,20.0360317230225
2021-04-12,21.7000007629395,22.2900009155273,20.9300003051758,22.2900009155273,1702300,20.7819080352783
2021-04-13,22.1800003051758,22.5599994659424,21.8500003814697,21.9400005340576,870800,20.4555854797363
2021-04-14,22.0400009155273,22.2000007629395,21.3199996948242,21.7199993133545,1446300,20.2504692077637
2021-04-15,21.75,23.3400001525879,21.75,23.2600002288818,2430200,21.6862812042236
2021-04-16,23.2600002288818,23.3700008392334,22.5599994659424,22.75,1012500,21.2107830047607
2021-04-19,22.7600002288818,22.8600006103516,22.0799999237061,22.5,1129100,20.9776973724365
2021-04-20,22.3999996185303,23.1499996185303,21.75,22.1000003814697,963300,20.6047611236572
2021-04-22,22.2600002288818,22.3799991607666,21.6499996185303,22,644000,20.5115261077881
2021-04-23,22.1000003814697,22.3799991607666,21.8199996948242,22.2000007629395,1143200,20.697998046875
2021-04-26,22.7900009155273,22.8500003814697,21.6599998474121,21.8199996948242,794900,20.3437023162842
2021-04-27,21.8999996185303,22.3999996185303,21.1200008392334,21.8199996948242,1149600,20.3437023162842
2021-04-28,21.8199996948242,22.2700004577637,21.6000003814697,22.1299991607666,644600,20.6327323913574
2021-04-29,22.3799991607666,22.6599998474121,22.1000003814697,22.3500003814697,1691000,20.8378448486328
2021-04-30,22.2800006866455,22.7199993133545,22.0200004577637,22.5499992370605,543100,21.0243148803711
2021-05-03,22.5599994659424,23.7199993133545,22.4799995422363,23.1200008392334,1456100,21.5557460784912
2021-05-04,23.3799991607666,24.0599994659424,23.1700000762939,23.4899997711182,1046400,21.9007167816162
2021-05-05,23.7199993133545,24.3700008392334,23.4300003051758,24.2299995422363,1406400,22.5906524658203
2021-05-06,24.3199996948242,24.9200000762939,23.8099994659424,24.5900001525879,1186200,22.9262924194336
2021-05-07,24.6399993896484,25,24.1000003814697,24.8199996948242,705800,23.1407279968262
2021-05-10,25.0200004577637,25.1299991607666,23.6000003814697,24.8500003814697,1553500,23.1687030792236
2021-05-11,24.8500003814697,25.2600002288818,23.5900001525879,25,1684300,23.3085517883301
2021-05-12,24.8500003814697,25.2399997711182,24.1100006103516,24.6000003814697,2194400,22.9356155395508
2021-05-13,24.75,24.9500007629395,24.2099990844727,24.7000007629395,916000,23.0288505554199
2021-05-14,24.9599990844727,25.6200008392334,24.8600006103516,25.3999996185303,1704600,23.681489944458
2021-05-17,25.3999996185303,25.9200000762939,25.0100002288818,25.0100002288818,756300,23.3178768157959
2021-05-18,25.0599994659424,25.9599990844727,25.0599994659424,25.5100002288818,1334700,23.7840442657471
2021-05-19,25.3099994659424,25.9500007629395,25.25,25.8999996185303,1999300,24.1476593017578
2021-05-20,25.8400001525879,27.3400001525879,25.8400001525879,27,5039100,25.1732349395752
2021-05-21,27,27.7999992370605,26.6000003814697,27.3899993896484,2413400,25.5368499755859
2021-05-24,27.3999996185303,27.7000007629395,27.1000003814697,27.2999992370605,2509800,25.4529399871826
2021-05-25,27.3500003814697,28.0799999237061,27.3199996948242,27.8799991607666,1213000,25.9936981201172
2021-05-26,27.8600006103516,27.8899993896484,26.5100002288818,27.0200004577637,3946700,25.1918888092041
2021-05-27,27.0599994659424,27.3700008392334,26.6900005340576,26.6900005340576,2450500,24.8842163085938
2021-05-28,27.3700008392334,28,26.9899997711182,27.3700008392334,2411700,25.5182056427002
2021-05-31,27.7299995422363,29.1000003814697,27.7099990844727,28.3999996185303,3740500,26.478515625
2021-06-01,28.6299991607666,28.8700008392334,27.1800003051758,28.0400009155273,5363600,26.1428737640381
2021-06-02,28.3199996948242,29.6700000762939,28.3199996948242,29.1000003814697,2415800,27.1311569213867
2021-06-04,29.3199996948242,29.9799995422363,29,29.8700008392334,1823300,27.8490600585938
2021-06-07,29.8700008392334,30.4200000762939,29.7999992370605,30.2299995422363,1870100,28.184700012207
2021-06-08,30.3199996948242,30.3400001525879,29.3199996948242,30.0100002288818,2177400,27.9795875549316
2021-06-09,30.1299991607666,30.3700008392334,29.4099998474121,29.4099998474121,1018100,27.4201812744141
2021-06-10,29.6800003051758,29.9300003051758,29.3999996185303,29.5,797300,27.504093170166
2021-06-11,29.8500003814697,30.4099998474121,29.5300006866455,29.7000007629395,1338600,27.6905612945557
2021-06-14,29.75,30.1000003814697,28.7199993133545,29.2000007629395,2236300,27.2243881225586
2021-06-15,29.2800006866455,29.6499996185303,28.3999996185303,28.5499992370605,1896900,26.6183624267578
2021-06-16,28.6000003814697,29,27.7900009155273,28.2600002288818,2156700,26.3479881286621
2021-06-17,28.3500003814697,28.5,27.8099994659424,28,946300,26.1055793762207
2021-06-18,28.0400009155273,28.3099994659424,27.2999992370605,27.5699996948242,2685600,25.7046737670898
2021-06-21,27.7000007629395,28.3899993896484,27.5,28.3899993896484,1177900,26.4691944122314
2021-06-22,28.5,29.8199996948242,28.2800006866455,29.8199996948242,2109600,27.8024406433105
2021-06-23,29.9200000762939,30.1800003051758,29.1900005340576,29.8199996948242,1154100,27.8024406433105
2021-06-24,29.8999996185303,30.0200004577637,29.0699996948242,29.5400009155273,743900,27.5413856506348
2021-06-25,29.6200008392334,29.7000007629395,28.3099994659424,28.9099998474121,1296100,26.9540100097656
2021-06-28,29,29.1900005340576,28.5499992370605,29.1399993896484,862700,27.1684513092041
2021-06-29,29.25,29.6200008392334,27.7299995422363,28.6900005340576,1643800,26.7488956451416
2021-06-30,28.6299991607666,28.7900009155273,27.7900009155273,28.7000007629395,2168100,26.7582206726074
2021-07-01,28.4500007629395,28.4699993133545,27.6200008392334,28.2999992370605,1877400,26.3852806091309
2021-07-02,28.2000007629395,28.5200004577637,27.9400005340576,28.0400009155273,958900,26.1428737640381
2021-07-05,28.0400009155273,28.0799999237061,26.8999996185303,27.3799991607666,1843300,25.5275268554688
2021-07-06,27.3799991607666,27.5799999237061,27.1399993896484,27.4099998474121,1170900,25.5554981231689
2021-07-07,27.5,27.7999992370605,26.6700000762939,27.6000003814697,1083000,25.7326393127441
2021-07-08,27.3199996948242,27.3199996948242,26.6499996185303,27,1228900,25.1732349395752
2021-07-12,27.6900005340576,27.8999996185303,26.75,27.7399997711182,1371800,25.863166809082
2021-07-13,27.6800003051758,27.8099994659424,27.1200008392334,27.7000007629395,608800,25.8258781433105
2021-07-14,27.6100006103516,28.3099994659424,27.5599994659424,28.1700000762939,1435000,26.2640781402588
2021-07-15,28.1700000762939,28.6200008392334,27.4300003051758,27.9699993133545,1327300,26.0776062011719
2021-07-16,27.9500007629395,28.3099994659424,27.6800003051758,28.2399997711182,755600,26.3293418884277
2021-07-19,28,28.4300003051758,27.7000007629395,28.0699996948242,1301200,26.1708431243896
2021-07-20,28.0799999237061,28.4200000762939,27.6299991607666,28,743500,26.1055793762207
2021-07-21,28.1000003814697,28.1800003051758,27.2099990844727,28,2243300,26.1055793762207
2021-07-22,27.8999996185303,28.0699996948242,27.6000003814697,27.9400005340576,1049700,26.0496387481689
2021-07-23,28.0400009155273,28.0400009155273,27.3199996948242,27.8799991607666,763400,25.9936981201172
2021-07-26,27.6700000762939,27.8199996948242,27.0300006866455,27.1000003814697,1452300,25.266471862793
2021-07-27,27.1200008392334,27.2199993133545,26.1200008392334,26.8099994659424,1393800,24.99609375
2021-07-28,27,27.6000003814697,26.2299995422363,27.5699996948242,1621100,25.7046737670898
2021-07-29,27.6499996185303,28.1299991607666,27.3099994659424,28.1000003814697,2915700,26.1988124847412
2021-07-30,28.0300006866455,29.6100006103516,28.0100002288818,28.8999996185303,4473500,26.9446849822998
2021-08-02,29.4099998474121,30.7199993133545,29.3999996185303,29.75,2756100,27.7371788024902
2021-08-03,30.2000007629395,30.3199996948242,29.1000003814697,29.9899997711182,1046800,27.9609394073486
2021-08-04,29.75,29.8899993896484,29.1399993896484,29.5,945900,27.6558494567871
2021-08-05,29.9899997711182,30,29.2099990844727,30,1098700,28.1245937347412
2021-08-06,30.2299995422363,30.5,29.6000003814697,30.5,1311900,28.5933361053467
2021-08-09,30.5,31.1200008392334,29.7999992370605,30.0499992370605,1305900,28.1714668273926
2021-08-10,30.0699996948242,30.3600006103516,29.3799991607666,29.8600006103516,806500,27.9933433532715
2021-08-11,29.8099994659424,30.1499996185303,29.2600002288818,29.8799991607666,988100,28.0120964050293
2021-08-12,29.8700008392334,30.2600002288818,28.1599998474121,28.5799999237061,2323600,26.7933597564697
2021-08-13,28.5499992370605,28.6000003814697,27.0200004577637,28.4099998474121,1980800,26.6339893341064
2021-08-16,28.1100006103516,28.1100006103516,25.2000007629395,26.4599990844727,4413800,24.8058910369873
2021-08-17,25.7099990844727,25.9300003051758,24.2099990844727,25.5699996948242,3396300,23.9715270996094
2021-08-18,25.4699993133545,26.4599990844727,24.75,26.1200008392334,3957300,24.4871444702148
2021-08-19,25.6800003051758,27.2399997711182,25.1499996185303,27.2000007629395,2295000,25.4996318817139
2021-08-20,26.9899997711182,28.7999992370605,26.3400001525879,28.5499992370605,2427900,26.7652320861816
2021-08-23,28.5499992370605,28.5499992370605,27.2700004577637,27.7000007629395,1022700,25.9683742523193
2021-08-24,28.3999996185303,28.7800006866455,27.7700004577637,28,1216300,26.2496204376221
2021-08-25,28.4899997711182,29.9300003051758,28,29.7600002288818,2907800,27.8995990753174
2021-08-26,29.6499996185303,30.9200000762939,29.3999996185303,29.8500003814697,2941100,27.9839744567871
2021-08-27,29.8700008392334,30.4500007629395,29.8099994659424,30,2638600,28.1245937347412
2021-08-30,30.1399993896484,30.7600002288818,29.3700008392334,29.3700008392334,1549800,27.5339794158936
2021-08-31,29.3199996948242,29.5499992370605,28.75,28.8999996185303,1662400,27.093355178833
2021-09-01,29.1100006103516,29.5400009155273,28.3299999237061,28.9400005340576,2020600,27.1308555603027
2021-09-02,28.9300003051758,28.9300003051758,28.1200008392334,28.2800006866455,1211200,26.512113571167
2021-09-03,28.5900001525879,28.5900001525879,27.5499992370605,28.5400009155273,2843300,26.7558650970459
2021-09-06,28.3299999237061,28.5300006866455,28,28.2999992370605,1039200,26.5308647155762
2021-09-08,27.7900009155273,28.1800003051758,27.25,27.5,1754400,25.7808780670166
2021-09-09,27.4200000762939,28.5,26.6399993896484,28,1981200,26.2496204376221
2021-09-10,28.5,28.8199996948242,27.6399993896484,28.7999992370605,4032900,26.999605178833
2021-09-13,29.2099990844727,30.2000007629395,28.8500003814697,30,3012400,28.1245937347412
2021-09-14,30,31.2199993133545,29.7199993133545,30.4099998474121,2135100,28.5089645385742
2021-09-15,30.4500007629395,30.8299999237061,29.7199993133545,29.9699993133545,2328000,28.0964679718018
2021-09-16,29.9300003051758,30.5900001525879,29.5100002288818,30.3999996185303,1403800,28.4995861053467
2021-09-17,30.4099998474121,31.2000007629395,29.7700004577637,30.8500003814697,2917600,28.9214553833008
2021-09-20,30.7700004577637,30.9799995422363,29.5699996948242,30,2721300,28.1245937347412
2021-09-21,30.25,31.5799999237061,29.4099998474121,30.8099994659424,3825400,28.8839550018311
2021-09-22,31.2999992370605,32.3499984741211,30.8099994659424,31.7000007629395,3791400,29.7183208465576
2021-09-23,31.9799995422363,32.9700012207031,31.8799991607666,32.3699989318848,2193900,30.3464336395264
2021-09-24,31.9899997711182,33.2999992370605,31.7700004577637,33.1199989318848,1336700,31.0495548248291
2021-09-27,33.3199996948242,33.9000015258789,32.2200012207031,32.4099998474121,1761900,30.3839340209961
2021-09-28,32.0699996948242,32.4599990844727,31.1299991607666,31.3299999237061,1337600,29.3714504241943
2021-09-29,31.6599998474121,32.0099983215332,30.7299995422363,31.3700008392334,1374200,29.4089508056641
2021-09-30,31.6299991607666,31.6299991607666,30.6499996185303,31.1700000762939,1945000,29.2214508056641
2021-10-01,31.1200008392334,31.4200000762939,30.1700000762939,31.2800006866455,1360100,29.324577331543
2021-10-04,31.4599990844727,32.2999992370605,29,29.0499992370605,2531600,27.233980178833
2021-10-05,29.3500003814697,29.5599994659424,27.6299991607666,27.9500007629395,3804700,26.2027454376221
2021-10-06,27.5,28.1499996185303,26.5100002288818,27.7999992370605,3430300,26.0621204376221
2021-10-07,28,28.4899997711182,27,27.7999992370605,2542600,26.0621204376221
2021-10-08,28,28.7700004577637,27.5699996948242,28.2199993133545,1449200,26.4558658599854
2021-10-11,28.2000007629395,28.2199993133545,27.3700008392334,27.7399997711182,1412700,26.0058689117432
2021-10-13,27.8600006103516,29.4699993133545,27.6399993896484,29.4699993133545,1789400,27.627721786499
2021-10-14,29.2299995422363,29.9200000762939,29.1299991607666,29.7199993133545,1739600,27.862096786499
2021-10-15,29.8500003814697,30.3299999237061,29.5900001525879,29.6499996185303,696400,27.7964725494385
2021-10-18,29.2700004577637,30.0900001525879,28.8400001525879,29.8099994659424,825100,27.9464683532715
2021-10-19,29.5,29.7000007629395,28.4300003051758,28.6299991607666,1187000,26.8402347564697
2021-10-20,28.7600002288818,28.9799995422363,28.0400009155273,28.6299991607666,1327400,26.8402347564697
2021-10-21,28.25,29.4200000762939,27.7399997711182,28.6700000762939,3032200,26.8777370452881
2021-10-22,28.4300003051758,28.6499996185303,26.3700008392334,27.4300003051758,2115200,25.7152557373047
2021-10-25,27.6700000762939,28.6900005340576,27.4899997711182,28.5599994659424,1332600,26.7746143341064
2021-10-26,28.5,28.5799999237061,27.5100002288818,27.7800006866455,865700,26.0433750152588
2021-10-27,27.9899997711182,28.3799991607666,27.6200008392334,27.8799991607666,2201300,26.1371212005615
2021-10-28,27.3299999237061,27.3299999237061,26.0499992370605,27.1599998474121,6099300,25.4621295928955
2021-10-29,26.8500003814697,27.2600002288818,26.3199996948242,26.3199996948242,2553600,24.6746387481689
2021-11-01,26.6000003814697,26.7900009155273,25.7199993133545,26.6900005340576,1711500,25.0215167999268
2021-11-03,26.4200000762939,27.7000007629395,26.2099990844727,27.5400009155273,1443200,25.8183746337891
2021-11-04,27.3500003814697,28.0200004577637,26.7700004577637,27,1068800,25.3121299743652
2021-11-05,27.0400009155273,27.7099990844727,26.8500003814697,27.4799995422363,1243900,25.7621231079102
2021-11-08,27.3099994659424,27.7900009155273,26.7999992370605,26.9200000762939,866200,25.237133026123
2021-11-09,27.1200008392334,28.2199993133545,26.9699993133545,27.5400009155273,1258800,25.8183746337891
2021-11-10,27.5,28.6200008392334,27.4500007629395,28.2700004577637,2168600,26.502742767334
2021-11-11,28.3600006103516,30.2900009155273,28.0799999237061,29.7299995422363,3325100,27.8714714050293
2021-11-12,29.6599998474121,30.2199993133545,29.1900005340576,30.0599994659424,1502000,28.1808433532715
2021-11-16,29.9300003051758,30.2000007629395,28.9400005340576,29.1499996185303,955300,27.3277263641357
2021-11-17,29.3400001525879,29.5,28,28.5599994659424,980900,26.7746143341064
2021-11-18,28.8899993896484,29.1700000762939,28.1399993896484,28.5599994659424,959900,26.7746143341064
2021-11-19,29.3700008392334,29.8400001525879,28.75,29.0499992370605,1238800,27.233980178833
2021-11-22,29.0699996948242,29.3500003814697,27.7099990844727,27.8700008392334,1271000,26.1277446746826
2021-11-23,28,28.0699996948242,26.3600006103516,27.1900005340576,1656100,25.490255355835
2021-11-24,26.8999996185303,27.0599994659424,26.3299999237061,27.0300006866455,1390300,25.3402557373047
2021-11-25,26.8500003814697,28.25,26.7700004577637,28.1499996185303,1288400,26.3902435302734
2021-11-26,27.2800006866455,27.3400001525879,26.6000003814697,27.1599998474121,913400,25.4621295928955
2021-11-29,27.3700008392334,27.6499996185303,26.8799991607666,27.1499996185303,1384000,25.4527530670166
2021-11-30,27,27.1100006103516,26.0599994659424,26.5400009155273,1532100,24.8808898925781
2021-12-01,27.6499996185303,27.6499996185303,24.75,24.75,2177700,23.2027893066406
2021-12-02,24.7000007629395,25.7600002288818,24.6000003814697,25.7600002288818,1439900,24.1496486663818
2021-12-03,25.8500003814697,26.6399993896484,25.4599990844727,25.8899993896484,1070700,24.2715225219727
2021-12-06,25.9200000762939,26.7299995422363,25.75,26.5499992370605,899900,24.8902626037598
2021-12-07,26.6700000762939,27.2700004577637,26.2000007629395,26.4599990844727,1070900,24.8058910369873
2021-12-08,26.4599990844727,27.4699993133545,26.1800003051758,27.2399997711182,739200,25.537130355835
2021-12-09,27.1499996185303,28.1800003051758,26.8999996185303,27.25,945000,25.5465049743652
2021-12-10,27.5200004577637,28.7099990844727,27.5,28.0300006866455,906900,26.2777442932129
2021-12-13,28.2600002288818,28.7999992370605,27.6499996185303,27.8799991607666,1032600,26.1371212005615
2021-12-14,28,28.1599998474121,26.8099994659424,26.9300003051758,944600,25.2465114593506
2021-12-15,26.8099994659424,27.7700004577637,26.6700000762939,27.6700000762939,575200,25.9402503967285
2021-12-16,27.8999996185303,28.2000007629395,26.9300003051758,27.2900009155273,696700,25.5840034484863
2021-12-17,27.1800003051758,27.5900001525879,26.5300006866455,27.5900001525879,1074400,25.8652496337891
2021-12-20,27.1399993896484,27.5200004577637,26.2700004577637,27.1399993896484,855700,25.4433822631836
2021-12-21,27.4500007629395,27.5,26.5200004577637,27.3999996185303,816600,25.687126159668
2021-12-22,27.4400005340576,27.8899993896484,27.1200008392334,27.2999992370605,715100,25.5933799743652
2021-12-23,27.3400001525879,27.5100002288818,26.8199996948242,26.9400005340576,509300,25.2558841705322
2021-12-27,26.9300003051758,27.4699993133545,26.9300003051758,27.2800006866455,745200,25.5746269226074
2021-12-28,27.0799999237061,28.0100002288818,27.0799999237061,27.5100002288818,735700,25.7902507781982
2021-12-29,27.4799995422363,27.6000003814697,26.6700000762939,26.75,611400,25.0777626037598
2021-12-30,26.7600002288818,28.1499996185303,26.7600002288818,27.9699993133545,1670100,26.221492767334
2022-01-03,28.2600002288818,28.2999992370605,26.7199993133545,26.7800006866455,748000,25.1058864593506
2022-01-04,26.7999992370605,26.9899997711182,25.75,25.8500003814697,969700,24.2340259552002
2022-01-05,25.7999992370605,25.9200000762939,23.2299995422363,24.8899993896484,2221100,23.3340358734131
2022-01-06,24.8700008392334,24.8700008392334,23.6499996185303,23.9200000762939,1350200,22.424674987793
2022-01-07,23.8999996185303,24.2099990844727,23.4099998474121,24,1170900,22.4996738433838
2022-01-10,23.8500003814697,23.8500003814697,22.4200000762939,23.4899997711182,1390800,22.021556854248
2022-01-11,23.4899997711182,23.8500003814697,23.0599994659424,23.5799999237061,1182800,22.1059322357178
2022-01-12,23.7000007629395,24.4099998474121,23.4500007629395,24.3099994659424,717000,22.7902927398682
2022-01-13,24.4899997711182,24.4899997711182,23.8099994659424,24.1700000762939,675800,22.6590442657471
2022-01-14,24.0100002288818,24.4899997711182,23.2099990844727,24.4899997711182,783800,22.9590396881104
2022-01-17,24.2999992370605,25.0599994659424,24.2999992370605,24.9400005340576,665500,23.3809127807617
2022-01-18,24.8899993896484,24.8899993896484,23.7800006866455,24.0799999237061,1287800,22.574670791626
2022-01-19,24.1100006103516,25.1399993896484,23.9099998474121,24.8700008392334,1348400,23.3152885437012
2022-01-20,24.8700008392334,27.1299991607666,24.8700008392334,26.1299991607666,1678100,24.4965171813965
2022-01-21,26,27.2999992370605,25.8199996948242,26.9300003051758,1395300,25.2465114593506
2022-01-24,26.8799991607666,27.3299999237061,25.8600006103516,27.3299999237061,1519700,25.6215019226074
2022-01-25,27.1299991607666,29.5,26.7600002288818,29.2900009155273,1649400,27.4589767456055
2022-01-26,29.3099994659424,30.5,28.7999992370605,30.0799999237061,2170000,28.1995944976807
2022-01-27,30.0200004577637,30.7099990844727,29.3099994659424,30.2999992370605,1228300,28.4058361053467
2022-01-28,30.1900005340576,30.7700004577637,30,30.3600006103516,1260400,28.4620838165283
2022-01-31,30.2600002288818,31.3600006103516,30.2600002288818,31.2999992370605,1094800,29.3433227539062
2022-02-01,31.2900009155273,31.4799995422363,30.1000003814697,30.7199993133545,946600,28.7995834350586
2022-02-02,30.7199993133545,31.1100006103516,29.4200000762939,29.8099994659424,1300200,27.9464683532715
2022-02-03,29.7900009155273,30.1599998474121,29.0900001525879,30.1000003814697,1093300,28.2183418273926
2022-02-04,30.1000003814697,31.1000003814697,29.0599994659424,30.8400001525879,985400,28.9120807647705
2022-02-07,30.7999992370605,31.2800006866455,30.2299995422363,30.8999996185303,1402500,28.9683284759521
2022-02-08,30.6000003814697,30.7999992370605,30.1200008392334,30.4099998474121,687600,28.5089645385742
2022-02-09,30.4099998474121,31.2299995422363,30.3400001525879,30.5799999237061,788700,28.6683368682861
2022-02-10,30.6599998474121,31.6599998474121,30.0300006866455,31.0499992370605,1029200,29.1089534759521
2022-02-11,31.1599998474121,31.5900001525879,29.7600002288818,30.1399993896484,1411000,28.255838394165
2022-02-14,30.1700000762939,31.1399993896484,29.6299991607666,30.6100006103516,978500,28.6964588165283
2022-02-15,30.75,31.7800006866455,30.75,31.4300003051758,1441200,29.4651947021484
2022-02-16,31.5599994659424,32.7799987792969,31.2999992370605,32.5299987792969,2980200,30.4964351654053
2022-02-17,32.5200004577637,32.8499984741211,32,32.5200004577637,1201600,30.4870548248291
2022-02-18,32.5400009155273,32.6599998474121,31.4699993133545,31.7700004577637,1011500,29.7839431762695
2022-02-21,31.8400001525879,31.9899997711182,30.4400005340576,30.9500007629395,914900,29.0152053833008
2022-02-22,31.1599998474121,32.2000007629395,31,31.4099998474121,1109000,29.4464473724365
2022-02-23,31.5200004577637,32.1100006103516,30.9300003051758,31.2000007629395,1843200,29.2495746612549
2022-02-24,29.9200000762939,32.1699981689453,29.4099998474121,32.1100006103516,1994400,30.102689743042
2022-02-25,31.8500003814697,33.9900016784668,31.3799991607666,33.3600006103516,2296400,31.2745475769043
2022-03-02,33.2999992370605,33.8499984741211,32.5299987792969,33.5499992370605,1028500,31.4526672363281
2022-03-03,33.7099990844727,34.310001373291,32.7200012207031,33.2700004577637,1119100,31.1901721954346
2022-03-04,33.2000007629395,33.5400009155273,31.75,31.8700008392334,1258000,29.8776931762695
2022-03-07,32.0499992370605,32.0499992370605,30.0300006866455,31,1751500,29.0620765686035
2022-03-08,31.2900009155273,31.7600002288818,30.6200008392334,31.6499996185303,1051800,29.6714458465576
2022-03-09,31.7999992370605,32.6300010681152,31.7000007629395,32.5999984741211,1912900,30.5620555877686
2022-03-10,32.2200012207031,32.689998626709,31.3899993896484,32.2200012207031,1191800,30.2058143615723
2022-03-11,32.2000007629395,32.4199981689453,30.8799991607666,31.3700008392334,1204300,29.5719566345215
2022-03-14,31.2000007629395,32.0400009155273,30.9799995422363,31.1700000762939,760400,29.3834190368652
2022-03-15,30.8700008392334,31.8999996185303,30.8600006103516,31.8999996185303,747900,30.0715789794922
2022-03-16,32,32.5499992370605,31.75,32.5499992370605,1262500,30.6843166351318
2022-03-17,32.5499992370605,32.7999992370605,31.2299995422363,32.2900009155273,1950100,30.4392242431641
2022-03-18,32.0999984741211,32.9099998474121,31.8899993896484,32.6800003051758,917400,30.8068675994873
2022-03-21,32.6100006103516,33.5,32.1500015258789,32.9300003051758,1858600,31.0425434112549
2022-03-22,32.9300003051758,33.5,32.5400009155273,33.5,1390900,31.5798664093018
2022-03-23,33.3699989318848,33.7700004577637,32.9000015258789,33.6800003051758,809500,31.7495536804199
2022-03-24,33.6199989318848,34.439998626709,33.2099990844727,33.8899993896484,916500,31.9475135803223
2022-03-25,34,34.2900009155273,33.689998626709,33.8699989318848,1389800,31.9286632537842
2022-03-28,33.8400001525879,34.1699981689453,32.5999984741211,32.7400016784668,1193700,30.863431930542
2022-03-29,33.0299987792969,34.6500015258789,33.0299987792969,33.8800010681152,2386400,31.9380912780762
2022-03-30,33.9500007629395,34.4700012207031,33.0900001525879,33.7099990844727,1810800,31.7778339385986
2022-03-31,33.3499984741211,34.2099990844727,33.3499984741211,33.75,1389400,31.8155422210693
